latitude,longitude,offense,time,month,day,year,magnitude
40.6152934030001,-73.979931786,Felony Assault,17:30,02,11,2006,3
40.802354544,-73.968111119,Robbery,17:30,02,11,2006,3
40.87016298,-73.904229265,Motor Larceny,17:30,02,11,2006,3
40.7371622790001,-73.814695849,Robbery,17:40,02,11,2006,3
40.810296776,-73.8555439529999,Robbery,17:45,02,11,2006,3
40.892761486,-73.857733829,Robbery,17:45,02,11,2006,3
40.6568991600001,-73.926560228,Motor Larceny,17:50,02,11,2006,3
40.5837465180001,-74.103466888,Grand Larceny,18:00,02,11,2006,3
40.589770645,-74.101189903,Burglary,18:00,02,11,2006,3
40.7196598080001,-74.002241715,Burglary,18:00,02,11,2006,3
40.765936728,-73.744945732,Burglary,18:00,02,11,2006,3
40.7736502930001,-73.9598569519999,Grand Larceny,18:00,02,11,2006,3
40.78038838,-73.945842958,Robbery,18:00,02,11,2006,3
40.7857779770001,-73.974557647,Grand Larceny,18:00,02,11,2006,3
40.8207189550001,-73.85158316,Grand Larceny,18:00,02,11,2006,3
40.8358763970001,-73.889205373,Motor Larceny,18:00,02,11,2006,3
40.8043840460001,-73.9374216689999,Grand Larceny,18:10,02,11,2006,3
40.616466089,-73.984145703,Robbery,18:15,02,11,2006,3
40.778191029,-73.948422776,Grand Larceny,18:15,02,11,2006,3
40.6351419120001,-73.947895611,Robbery,18:20,02,11,2006,3
40.638532115,-74.009992924,Robbery,18:25,02,11,2006,3
40.6799247530001,-73.805863086,Grand Larceny,18:30,02,11,2006,3
40.7007337650001,-73.9419333069999,Grand Larceny,18:30,02,11,2006,3
40.70943644,-73.91044414,Grand Larceny,18:30,02,11,2006,3
40.7204953730001,-73.7607224,Grand Larceny,18:30,02,11,2006,3
40.8354077390001,-73.948815692,Grand Larceny,18:30,02,11,2006,3
40.8788478060001,-73.915560636,Robbery,18:30,02,11,2006,3
40.7063632700001,-73.931897899,Grand Larceny,18:40,02,11,2006,3
40.7196598080001,-74.002241715,Burglary,18:45,02,11,2006,3
40.7595172530001,-73.8041042099999,Felony Assault,18:45,02,11,2006,3
40.698128696,-73.764953599,Burglary,19:00,02,11,2006,3
40.722857375,-74.004756382,Burglary,19:00,02,11,2006,3
40.728717375,-73.994001332,Grand Larceny,19:00,02,11,2006,3
40.755428662,-73.986523749,Grand Larceny,19:00,02,11,2006,3
40.8064263910001,-73.887242387,Motor Larceny,19:00,02,11,2006,3
40.8318612200001,-73.8570762799999,Motor Larceny,19:00,02,11,2006,3
40.6043648780001,-74.010740477,Motor Larceny,19:15,02,11,2006,3
40.689639449,-73.985740141,Grand Larceny,19:15,02,11,2006,3
40.826926939,-73.943712962,Felony Assault,19:21,02,11,2006,3
40.732950551,-73.849606485,Robbery,19:25,02,11,2006,3
40.625586727,-73.946649424,Felony Assault,19:30,02,11,2006,3
40.636112236,-73.910160622,Grand Larceny,19:30,02,11,2006,3
40.6398491580001,-74.028909931,Motor Larceny,19:30,02,11,2006,3
40.662611009,-73.9264962679999,Robbery,19:30,02,11,2006,3
40.715803054,-73.990561122,Robbery,19:30,02,11,2006,3
40.75091695,-73.994396346,Grand Larceny,19:30,02,11,2006,3
40.7575079310001,-73.779702163,Burglary,19:30,02,11,2006,3
40.687619522,-73.954756076,Robbery,19:35,02,11,2006,3
40.826926939,-73.943712962,Felony Assault,19:40,02,11,2006,3
40.5945310720001,-73.761868727,Felony Assault,19:42,02,11,2006,3
40.773628671,-73.98359922,Grand Larceny,19:45,02,11,2006,3
40.653315229,-73.9084760439999,Burglary,19:50,02,11,2006,3
40.6723563990001,-73.76420086,Robbery,19:50,02,11,2006,3
40.672143711,-73.9266299609999,Felony Assault,20:00,02,11,2006,3
40.759991203,-73.9437370369999,Burglary,20:00,02,11,2006,3
40.8222620720001,-73.9405373979999,Motor Larceny,20:00,02,11,2006,3
40.824555855,-73.84515393,Grand Larceny,20:00,02,11,2006,3
40.8252097290001,-73.867706276,Motor Larceny,20:00,02,11,2006,3
40.826913899,-73.9001289509999,Burglary,20:00,02,11,2006,3
40.837941454,-73.871667127,Motor Larceny,20:00,02,11,2006,3
40.8633929040001,-73.825486546,Motor Larceny,20:00,02,11,2006,3
40.8408768140001,-73.872807133,Robbery,20:10,02,11,2006,3
40.694450273,-73.86325248,Motor Larceny,20:15,02,11,2006,3
40.6770272410001,-73.9118071669999,Motor Larceny,20:30,02,11,2006,3
40.7143151720001,-73.7819659749999,Motor Larceny,20:30,02,11,2006,3
40.835420997,-73.9153880809999,Motor Larceny,20:30,02,11,2006,3
40.88566689,-73.909982524,Grand Larceny,20:30,02,11,2006,3
40.6680592330001,-73.935368707,Grand Larceny,21:00,02,11,2006,3
40.6838398890001,-73.93223098,Robbery,21:00,02,11,2006,3
40.694133956,-73.976943815,Robbery,21:00,02,11,2006,3
40.7438917000001,-73.952465955,Motor Larceny,21:00,02,11,2006,3
40.749681321,-73.9879577409999,Grand Larceny,21:00,02,11,2006,3
40.7636026590001,-73.9482535779999,Motor Larceny,21:00,02,11,2006,3
40.8495048980001,-73.9287584969999,Motor Larceny,21:00,02,11,2006,3
40.6723549320001,-73.922256912,Robbery,21:20,02,11,2006,3
40.8554427170001,-73.907051995,Robbery,21:21,02,11,2006,3
40.7260166300001,-73.996285351,Grand Larceny,21:30,02,11,2006,3
40.879955485,-73.874949116,Motor Larceny,21:30,02,11,2006,3
40.7069709200001,-73.920687247,Robbery,21:35,02,11,2006,3
40.672650645,-73.867414061,Motor Larceny,21:50,02,11,2006,3
40.6200436500001,-73.928949368,Motor Larceny,22:00,02,11,2006,3
40.6523898670001,-73.883754686,Grand Larceny,22:00,02,11,2006,3
40.676785941,-73.972165715,Grand Larceny,22:00,02,11,2006,3
40.7438770730001,-73.864818312,Robbery,22:00,02,11,2006,3
40.778319169,-73.981872153,Grand Larceny,22:00,02,11,2006,3
40.85633297,-73.8838862649999,Motor Larceny,22:00,02,11,2006,3
40.863194537,-73.8659857499999,Felony Assault,22:00,02,11,2006,3
40.63068216,-73.9735575729999,Felony Assault,22:15,02,11,2006,3
40.799044376,-73.95930709,Burglary,22:15,02,11,2006,3
40.7252614560001,-73.990097982,Robbery,22:20,02,11,2006,3
40.6324245710001,-73.884045262,Felony Assault,22:30,02,11,2006,3
40.6324245710001,-73.884045262,Felony Assault,22:30,02,11,2006,3
40.811339569,-73.9640210919999,Grand Larceny,22:30,02,11,2006,3
40.830641293,-73.874875576,Motor Larceny,22:30,02,11,2006,3
40.8761922800001,-73.900054935,Motor Larceny,22:30,02,11,2006,3
40.6522037940001,-73.972557981,Felony Assault,23:00,02,11,2006,3
40.6627675030001,-73.907529526,Motor Larceny,23:00,02,11,2006,3
40.6929817120001,-73.74659873,Motor Larceny,23:00,02,11,2006,3
40.7309324670001,-74.004342024,Grand Larceny,23:00,02,11,2006,3
40.7396508620001,-73.807446453,Burglary,23:00,02,11,2006,3
40.74347577,-73.873999939,Burglary,23:00,02,11,2006,3
40.7656787010001,-73.965673872,Burglary,23:00,02,11,2006,3
40.8443798180001,-73.886693742,Motor Larceny,23:00,02,11,2006,3
40.8537250300001,-73.926801992,Motor Larceny,23:00,02,11,2006,3
40.8618454750001,-73.9029506049999,Grand Larceny,23:00,02,11,2006,3
40.8164101190001,-73.9589460349999,Robbery,23:25,02,11,2006,3
40.6393394560001,-73.996228919,Felony Assault,23:30,02,11,2006,3
40.6635268210001,-73.9572090469999,Grand Larceny,23:30,02,11,2006,3
40.730528979,-74.0045765249999,Grand Larceny,23:30,02,11,2006,3
40.8953780590001,-73.860712301,Motor Larceny,23:30,02,11,2006,3
40.829692079,-73.940653616,Robbery,23:50,02,11,2006,3
40.7566445570001,-73.9862852749999,Grand Larceny,23:57,02,11,2006,3
40.743522467,-73.8256164809999,Burglary,12:00,02,22,2006,3
40.6522240510001,-73.957857785,Grand Larceny,12:01,02,22,2006,3
40.6731884070001,-73.929314539,Grand Larceny,12:01,02,22,2006,3
40.6759526230001,-73.728356387,Grand Larceny,12:01,02,22,2006,3
40.7290331990001,-73.890429339,Grand Larceny,12:01,02,22,2006,3
40.6694850700001,-73.919967603,Robbery,12:05,02,22,2006,3
40.7782337790001,-73.812407916,Grand Larceny,12:05,02,22,2006,3
40.6344910380001,-73.9188530339999,Grand Larceny,12:09,02,22,2006,3
40.7791680820001,-73.954784146,Burglary,12:10,02,22,2006,3
40.7323241390001,-74.0005138129999,Grand Larceny,12:15,02,22,2006,3
40.688333932,-73.964812229,Robbery,12:25,02,22,2006,3
40.8662634670001,-73.9084758289999,Motor Larceny,12:30,02,22,2006,3
40.8721498620001,-73.8777804979999,Felony Assault,01:00,02,22,2006,3
40.6303665450001,-73.973712613,Burglary,01:00,02,22,2006,3
40.647952063,-73.9723002659999,Burglary,01:30,02,22,2006,3
40.6706949330001,-73.9850448459999,Felony Assault,02:00,02,22,2006,3
40.683895798,-73.791375075,Felony Assault,02:00,02,22,2006,3
40.720255223,-74.0070902799999,Rape,02:00,02,22,2006,3
40.7433983860001,-73.986147258,Grand Larceny,02:00,02,22,2006,3
40.817645327,-73.8630463069999,Robbery,02:08,02,22,2006,3
40.68697339,-73.917995902,Robbery,02:25,02,22,2006,3
40.670655072,-73.91339092,Robbery,02:35,02,22,2006,3
40.6821864010001,-73.839690483,Rape,02:45,02,22,2006,3
40.840398083,-73.855514732,Felony Assault,02:49,02,22,2006,3
40.7022544180001,-73.908268202,Burglary,03:30,02,22,2006,3
40.742699299,-73.9986553799999,Rape,03:30,02,22,2006,3
40.833444168,-73.914526924,Burglary,03:30,02,22,2006,3
40.576476149,-73.966775441,Burglary,03:42,02,22,2006,3
40.631806161,-73.926303221,Burglary,04:00,02,22,2006,3
40.864431763,-73.903883212,Motor Larceny,04:00,02,22,2006,3
40.87213538,-73.885055498,Motor Larceny,04:00,02,22,2006,3
40.688298494,-73.939099143,Felony Assault,04:40,02,22,2006,3
40.7632373270001,-73.985421157,Grand Larceny,05:00,02,22,2006,3
40.6550485160001,-73.730787734,Felony Assault,05:18,02,22,2006,3
40.682114783,-73.815692497,Motor Larceny,05:45,02,22,2006,3
40.638881198,-73.943940035,Burglary,06:00,02,22,2006,3
40.807161362,-73.908206707,Motor Larceny,06:30,02,22,2006,3
40.8354947930001,-73.907820691,Burglary,07:00,02,22,2006,3
40.838964382,-73.8637469029999,Burglary,07:00,02,22,2006,3
40.843762188,-73.911745153,Burglary,07:00,02,22,2006,3
40.753799821,-73.978558209,Grand Larceny,07:15,02,22,2006,3
40.6677852710001,-73.953482647,Burglary,07:30,02,22,2006,3
40.8043840460001,-73.9374216689999,Grand Larceny,07:30,02,22,2006,3
40.8694047480001,-73.8799983179999,Felony Assault,07:30,02,22,2006,3
40.6419858350001,-73.950542308,Grand Larceny,08:00,02,22,2006,3
40.6591412240001,-73.910464804,Burglary,08:00,02,22,2006,3
40.7188004990001,-73.80676355,Motor Larceny,08:00,02,22,2006,3
40.728424413,-73.9449615409999,Motor Larceny,08:00,02,22,2006,3
40.639696078,-73.973705335,Burglary,08:05,02,22,2006,3
40.7045335,-73.780887102,Motor Larceny,08:30,02,22,2006,3
40.764614454,-73.7871946,Burglary,08:30,02,22,2006,3
40.8521783150001,-73.928878534,Burglary,08:30,02,22,2006,3
40.759913549,-73.986291821,Grand Larceny,08:37,02,22,2006,3
40.707236939,-73.9287410169999,Motor Larceny,08:45,02,22,2006,3
40.740971227,-73.8159230319999,Burglary,08:50,02,22,2006,3
40.7510286180001,-73.9847886059999,Grand Larceny,08:50,02,22,2006,3
40.5986370590001,-73.761749655,Motor Larceny,09:00,02,22,2006,3
40.653598892,-73.9651801319999,Grand Larceny,09:00,02,22,2006,3
40.684458057,-73.920306588,Burglary,09:00,02,22,2006,3
40.6862313980001,-73.765601297,Grand Larceny,09:00,02,22,2006,3
40.7086634390001,-73.828914233,Grand Larceny,09:00,02,22,2006,3
40.719604895,-74.003006506,Grand Larceny,09:00,02,22,2006,3
40.72570983,-73.869848425,Grand Larceny,09:00,02,22,2006,3
40.7325573800001,-73.996133441,Grand Larceny,09:00,02,22,2006,3
40.7522636300001,-73.983882395,Grand Larceny,09:00,02,22,2006,3
40.754982409,-73.9765184999999,Grand Larceny,09:00,02,22,2006,3
40.7594113660001,-73.803173225,Burglary,09:00,02,22,2006,3
40.761233653,-73.970888668,Grand Larceny,09:00,02,22,2006,3
40.7782370260001,-73.911265117,Grand Larceny,09:00,02,22,2006,3
40.688872153,-73.9445290319999,Robbery,09:00,02,22,2006,3
40.725306683,-73.8456767709999,Burglary,09:15,02,22,2006,3
40.745833797,-74.001813133,Grand Larceny,09:30,02,22,2006,3
40.7537112360001,-73.999124374,Grand Larceny,09:30,02,22,2006,3
40.769070766,-73.816870664,Grand Larceny,09:30,02,22,2006,3
40.663136593,-73.993336798,Burglary,09:45,02,22,2006,3
40.649272421,-73.928165066,Grand Larceny,10:00,02,22,2006,3
40.652778939,-73.930493015,Robbery,10:00,02,22,2006,3
40.686729395,-73.9527122279999,Grand Larceny,10:00,02,22,2006,3
40.710818504,-73.853065076,Burglary,10:00,02,22,2006,3
40.7413130400001,-74.006208393,Robbery,10:00,02,22,2006,3
40.7430801680001,-73.954736461,Burglary,10:05,02,22,2006,3
40.5872764700001,-73.9570526809999,Burglary,10:30,02,22,2006,3
40.754227789,-73.879913442,Grand Larceny,10:30,02,22,2006,3
40.7142019730001,-73.960542053,Grand Larceny,10:45,02,22,2006,3
40.6781803440001,-73.80499208,Burglary,11:00,02,22,2006,3
40.8185249800001,-73.93764321,Robbery,11:00,02,22,2006,3
40.671106911,-73.881432957,Rape,11:10,02,22,2006,3
40.7171641130001,-73.987040125,Robbery,11:30,02,22,2006,3
40.8377397580001,-73.9266533379999,Grand Larceny,11:30,02,22,2006,3
40.7166780040001,-73.8014596629999,Burglary,11:45,02,22,2006,3
40.679700408,-73.776047368,Grand Larceny,11:45,02,22,2006,3
40.8387518700001,-73.913757556,Felony Assault,11:50,02,22,2006,3
40.5775901900001,-73.976476464,Grand Larceny,00:00,02,22,2006,3
40.578213938,-73.9521482759999,Grand Larceny,00:00,02,22,2006,3
40.662155682,-73.941368556,Grand Larceny,00:00,02,22,2006,3
40.6688166500001,-73.849916912,Grand Larceny,00:00,02,22,2006,3
40.7164011260001,-73.7953857109999,Motor Larceny,00:00,02,22,2006,3
40.7184241100001,-73.954955221,Grand Larceny,00:00,02,22,2006,3
40.7189567790001,-73.9631979499999,Burglary,00:00,02,22,2006,3
40.7293057800001,-73.748979025,Grand Larceny,00:00,02,22,2006,3
40.7642392390001,-73.827027876,Burglary,00:00,02,22,2006,3
40.7826316750001,-73.81291189,Grand Larceny,00:00,02,22,2006,3
40.826650923,-73.867894916,Motor Larceny,00:00,02,22,2006,3
40.831494004,-73.862056588,Grand Larceny,00:00,02,22,2006,3
40.9078549450001,-73.9065771259999,Burglary,00:00,02,22,2006,3
40.7126599370001,-73.7638093909999,Robbery,00:22,02,22,2006,3
40.8354947930001,-73.907820691,Burglary,00:22,02,22,2006,3
40.7033638450001,-73.928370066,Burglary,00:30,02,22,2006,3
40.7259397130001,-73.994650996,Grand Larceny,00:30,02,22,2006,3
40.7013053840001,-73.9163336989999,Burglary,00:34,02,22,2006,3
40.756860977,-73.875656664,Grand Larceny,00:40,02,22,2006,3
40.7116305270001,-73.985800365,Motor Larceny,00:45,02,22,2006,3
40.6672547860001,-73.877665699,Grand Larceny,13:00,02,22,2006,3
40.6997356470001,-73.841062011,Grand Larceny,13:00,02,22,2006,3
40.7440565470001,-73.891804861,Burglary,13:00,02,22,2006,3
40.756040182,-73.828536277,Grand Larceny,13:00,02,22,2006,3
40.8424460270001,-73.939254396,Grand Larceny,13:00,02,22,2006,3
40.620611598,-74.007115713,Grand Larceny,13:30,02,22,2006,3
40.720416678,-73.987248731,Motor Larceny,13:30,02,22,2006,3
40.751646125,-73.9843373099999,Burglary,13:30,02,22,2006,3
40.7100938470001,-74.01060963,Burglary,13:45,02,22,2006,3
40.6013562950001,-73.954461619,Burglary,14:00,02,22,2006,3
40.664105627,-73.909308301,Grand Larceny,14:00,02,22,2006,3
40.682155548,-73.812047228,Burglary,14:00,02,22,2006,3
40.7291264730001,-73.997504692,Grand Larceny,14:00,02,22,2006,3
40.7528838800001,-73.983434689,Burglary,14:00,02,22,2006,3
40.873480907,-73.9070846339999,Grand Larceny,14:00,02,22,2006,3
40.726554019,-73.987828427,Grand Larceny,14:00,02,22,2006,3
40.7177427010001,-73.9827904809999,Burglary,14:15,02,22,2006,3
40.628954477,-74.01860894,Burglary,14:20,02,22,2006,3
40.674813785,-73.97839253,Grand Larceny,14:20,02,22,2006,3
40.764818269,-73.9851897729999,Grand Larceny,14:20,02,22,2006,3
40.620796827,-74.040475461,Motor Larceny,14:30,02,22,2006,3
40.63804377,-74.0069157999999,Grand Larceny,14:30,02,22,2006,3
40.828578104,-73.904437269,Burglary,14:35,02,22,2006,3
40.822302984,-73.856171859,Grand Larceny,14:50,02,22,2006,3
40.576825489,-73.960475613,Felony Assault,15:00,02,22,2006,3
40.6513779270001,-73.955908649,Motor Larceny,15:00,02,22,2006,3
40.6572604240001,-73.924937965,Burglary,15:00,02,22,2006,3
40.659833373,-73.8947996589999,Felony Assault,15:00,02,22,2006,3
40.748830502,-73.988477604,Grand Larceny,15:00,02,22,2006,3
40.765489555,-73.9137008009999,Grand Larceny,15:00,02,22,2006,3
40.7659127970001,-73.980944144,Grand Larceny,15:00,02,22,2006,3
40.772766157,-73.945661415,Grand Larceny,15:00,02,22,2006,3
40.805364044,-73.9376627629999,Felony Assault,15:00,02,22,2006,3
40.7484076010001,-73.9865432139999,Burglary,15:20,02,22,2006,3
40.7978453210001,-73.969456851,Grand Larceny,15:25,02,22,2006,3
40.8046918530001,-73.938158254,Felony Assault,15:28,02,22,2006,3
40.7355721850001,-73.793219543,Motor Larceny,15:30,02,22,2006,3
40.8220642060001,-73.914032098,Burglary,15:30,02,22,2006,3
40.826353684,-73.8878662399999,Felony Assault,15:30,02,22,2006,3
40.8499329320001,-73.90562109,Grand Larceny,15:50,02,22,2006,3
40.690325473,-73.848390066,Burglary,16:00,02,22,2006,3
40.734963862,-73.987015014,Burglary,16:00,02,22,2006,3
40.7637124020001,-73.7359402829999,Motor Larceny,16:00,02,22,2006,3
40.8002798480001,-73.9602959919999,Grand Larceny,16:00,02,22,2006,3
40.8464613960001,-73.9340062429999,Motor Larceny,16:00,02,22,2006,3
40.85081411,-73.862121346,Grand Larceny,16:05,02,22,2006,3
40.8504175470001,-73.8680284449999,Felony Assault,16:10,02,22,2006,3
40.679766756,-73.7471320619999,Robbery,16:15,02,22,2006,3
40.694502492,-73.930828166,Felony Assault,16:15,02,22,2006,3
40.679371743,-73.912413369,Felony Assault,16:20,02,22,2006,3
40.679371743,-73.912413369,Felony Assault,16:20,02,22,2006,3
40.8220399350001,-73.891732267,Burglary,16:20,02,22,2006,3
40.7011475030001,-73.897587222,Motor Larceny,16:30,02,22,2006,3
40.707838205,-73.8053201119999,Felony Assault,16:30,02,22,2006,3
40.714127476,-73.980443115,Robbery,16:30,02,22,2006,3
40.7183441940001,-73.941979292,Burglary,16:30,02,22,2006,3
40.7322415620001,-73.992637117,Grand Larceny,16:30,02,22,2006,3
40.6760646610001,-74.00240969,Robbery,16:45,02,22,2006,3
40.75012867,-73.9875317789999,Grand Larceny,16:45,02,22,2006,3
40.719404551,-74.001884563,Robbery,16:50,02,22,2006,3
40.7112262310001,-73.9404236299999,Grand Larceny,17:00,02,22,2006,3
